country_code,indicator_code,indicator_name,year,value
BHS,NY.GDP.PCAP.CD,GDP per capita (current US$),2009,27512.9130950084
BHS,NY.GDP.PCAP.CD,GDP per capita (current US$),2008,29392.3824416397
BHS,NY.GDP.PCAP.CD,GDP per capita (current US$),2007,30051.8489587756
BHS,NY.GDP.PCAP.CD,GDP per capita (current US$),2006,29184.7865087908
BHS,NY.GDP.PCAP.CD,GDP per capita (current US$),2005,28602.4181869995
BHS,NY.GDP.PCAP.CD,GDP per capita (current US$),2004,26650.2934234303
BHS,NY.GDP.PCAP.CD,GDP per capita (current US$),2003,26429.1247787663
BHS,NY.GDP.PCAP.CD,GDP per capita (current US$),2002,26781.6195938652
BHS,NY.GDP.PCAP.CD,GDP per capita (current US$),2001,25371.9237667614
BHS,NY.GDP.PCAP.CD,GDP per capita (current US$),2000,24940.0775086078
BHR,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,29717.1424605273
BHR,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,29290.1284215098
BHR,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,30470.5219276023
BHR,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,27147.8083882286
BHR,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,24342.8444554718
BHR,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,27259.7438599327
BHR,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,26324.4066549559
BHR,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,24784.7693514607
BHR,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,23800.001440631
BHR,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,23734.0551143019
BHR,NY.GDP.PCAP.CD,GDP per capita (current US$),2014,26451.7965647453
BHR,NY.GDP.PCAP.CD,GDP per capita (current US$),2013,26989.7601148469
BHR,NY.GDP.PCAP.CD,GDP per capita (current US$),2012,26438.6733230428
BHR,NY.GDP.PCAP.CD,GDP per capita (current US$),2011,25032.7867743333
BHR,NY.GDP.PCAP.CD,GDP per capita (current US$),2010,21819.3291098099
BHR,NY.GDP.PCAP.CD,GDP per capita (current US$),2009,19465.3140745038
BHR,NY.GDP.PCAP.CD,GDP per capita (current US$),2008,23299.4992780392
BHR,NY.GDP.PCAP.CD,GDP per capita (current US$),2007,20908.4042548073
BHR,NY.GDP.PCAP.CD,GDP per capita (current US$),2006,19267.282615072
BHR,NY.GDP.PCAP.CD,GDP per capita (current US$),2005,17966.1657837625
BHR,NY.GDP.PCAP.CD,GDP per capita (current US$),2004,15963.9493171617
BHR,NY.GDP.PCAP.CD,GDP per capita (current US$),2003,14486.0269029822
BHR,NY.GDP.PCAP.CD,GDP per capita (current US$),2002,13501.4708801425
BHR,NY.GDP.PCAP.CD,GDP per capita (current US$),2001,13573.2339887597
BHR,NY.GDP.PCAP.CD,GDP per capita (current US$),2000,14214.4836839343
BGD,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,2593.41611680774
BGD,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,2551.01773827307
BGD,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,2716.48592780431
BGD,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,2482.84917843357
BGD,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,2248.85078828233
BGD,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,2129.79896954606
BGD,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,1965.24372731467
BGD,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,1811.08221668646
BGD,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,1649.28380858601
BGD,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,1224.38647668165
BGD,NY.GDP.PCAP.CD,GDP per capita (current US$),2014,1094.46199702838
BGD,NY.GDP.PCAP.CD,GDP per capita (current US$),2013,958.262989798283
BGD,NY.GDP.PCAP.CD,GDP per capita (current US$),2012,859.680536375497
BGD,NY.GDP.PCAP.CD,GDP per capita (current US$),2011,837.336944695647
BGD,NY.GDP.PCAP.CD,GDP per capita (current US$),2010,757.385280361508
BGD,NY.GDP.PCAP.CD,GDP per capita (current US$),2009,679.211477428056
BGD,NY.GDP.PCAP.CD,GDP per capita (current US$),2008,613.06204104124
BGD,NY.GDP.PCAP.CD,GDP per capita (current US$),2007,537.955492792911
BGD,NY.GDP.PCAP.CD,GDP per capita (current US$),2006,490.388026533289
BGD,NY.GDP.PCAP.CD,GDP per capita (current US$),2005,480.08585075452
BGD,NY.GDP.PCAP.CD,GDP per capita (current US$),2004,455.614016909798
BGD,NY.GDP.PCAP.CD,GDP per capita (current US$),2003,426.74880754362
BGD,NY.GDP.PCAP.CD,GDP per capita (current US$),2002,393.886422327628
BGD,NY.GDP.PCAP.CD,GDP per capita (current US$),2001,394.65641001891
BGD,NY.GDP.PCAP.CD,GDP per capita (current US$),2000,396.670730249751
BRB,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,26897.2002039176
BRB,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,25583.8722302505
BRB,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,24393.2193483944
BRB,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,21084.4013935998
BRB,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,19180.9915228365
BRB,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,21929.435611489
BRB,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,21378.2201267496
BRB,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,20870.7596432179
BRB,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,20311.4094163764
BRB,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,20429.4747123553
BRB,NY.GDP.PCAP.CD,GDP per capita (current US$),2014,20423.7177921163
BRB,NY.GDP.PCAP.CD,GDP per capita (current US$),2013,20384.4910233555
BRB,NY.GDP.PCAP.CD,GDP per capita (current US$),2012,19811.2953079751
BRB,NY.GDP.PCAP.CD,GDP per capita (current US$),2011,20146.2381264508
BRB,NY.GDP.PCAP.CD,GDP per capita (current US$),2010,19723.2381931602
BRB,NY.GDP.PCAP.CD,GDP per capita (current US$),2009,16294.9099491834
BRB,NY.GDP.PCAP.CD,GDP per capita (current US$),2008,17565.6929970592
BRB,NY.GDP.PCAP.CD,GDP per capita (current US$),2007,17235.4396434785
BRB,NY.GDP.PCAP.CD,GDP per capita (current US$),2006,15619.6005955511
BRB,NY.GDP.PCAP.CD,GDP per capita (current US$),2005,14214.4202213572
BRB,NY.GDP.PCAP.CD,GDP per capita (current US$),2004,12886.3665272467
BRB,NY.GDP.PCAP.CD,GDP per capita (current US$),2003,12075.9587020649
BRB,NY.GDP.PCAP.CD,GDP per capita (current US$),2002,11760.4524736133
BRB,NY.GDP.PCAP.CD,GDP per capita (current US$),2001,11639.5160522054
BRB,NY.GDP.PCAP.CD,GDP per capita (current US$),2000,11674.6736471764
BLR,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,8605.60954569694
BLR,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,7896.75388295584
BLR,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,7994.64806074889
BLR,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,7489.71894713888
BLR,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,6542.85579976768
BLR,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,6837.77339645635
BLR,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,6360.037502312
BLR,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,5785.54491935194
BLR,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,5039.77560949445
BLR,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,5967.05595058777
BLR,NY.GDP.PCAP.CD,GDP per capita (current US$),2014,8341.31809294883
BLR,NY.GDP.PCAP.CD,GDP per capita (current US$),2013,7998.0802045456
BLR,NY.GDP.PCAP.CD,GDP per capita (current US$),2012,6953.21591683101
BLR,NY.GDP.PCAP.CD,GDP per capita (current US$),2011,6527.6593428786
BLR,NY.GDP.PCAP.CD,GDP per capita (current US$),2010,6034.67885177216
BLR,NY.GDP.PCAP.CD,GDP per capita (current US$),2009,5352.48809190697
BLR,NY.GDP.PCAP.CD,GDP per capita (current US$),2008,6376.17569162063
BLR,NY.GDP.PCAP.CD,GDP per capita (current US$),2007,4735.48107556066
BLR,NY.GDP.PCAP.CD,GDP per capita (current US$),2006,3848.22350300163
BLR,NY.GDP.PCAP.CD,GDP per capita (current US$),2005,3126.07176665248
BLR,NY.GDP.PCAP.CD,GDP per capita (current US$),2004,2378.33700470129
BLR,NY.GDP.PCAP.CD,GDP per capita (current US$),2003,1819.52653114699
BLR,NY.GDP.PCAP.CD,GDP per capita (current US$),2002,1479.38066337175
BLR,NY.GDP.PCAP.CD,GDP per capita (current US$),2001,1244.37318523431
BLR,NY.GDP.PCAP.CD,GDP per capita (current US$),2000,1276.2880341
BEL,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,56581.9375642531
BEL,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,55244.68145811
BEL,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,50639.0264882739
BEL,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,51658.238294958
BEL,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,45906.2875805246
BEL,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,46716.6227467964
BEL,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,47487.2100392561
BEL,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,44035.3239358548
BEL,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,41854.5498296444
BEL,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,40893.804537772
BEL,NY.GDP.PCAP.CD,GDP per capita (current US$),2014,47995.7786961339
BEL,NY.GDP.PCAP.CD,GDP per capita (current US$),2013,46964.5946777056
BEL,NY.GDP.PCAP.CD,GDP per capita (current US$),2012,44874.1709182123
BEL,NY.GDP.PCAP.CD,GDP per capita (current US$),2011,47760.8298776546
BEL,NY.GDP.PCAP.CD,GDP per capita (current US$),2010,44197.393671162
BEL,NY.GDP.PCAP.CD,GDP per capita (current US$),2009,44923.3400135081
BEL,NY.GDP.PCAP.CD,GDP per capita (current US$),2008,48303.397956286
BEL,NY.GDP.PCAP.CD,GDP per capita (current US$),2007,44319.165448813
BEL,NY.GDP.PCAP.CD,GDP per capita (current US$),2006,38705.1067959147
BEL,NY.GDP.PCAP.CD,GDP per capita (current US$),2005,36809.7013403619
BEL,NY.GDP.PCAP.CD,GDP per capita (current US$),2004,35429.4077933344
BEL,NY.GDP.PCAP.CD,GDP per capita (current US$),2003,30655.2092679024
BEL,NY.GDP.PCAP.CD,GDP per capita (current US$),2002,25006.191397109
BEL,NY.GDP.PCAP.CD,GDP per capita (current US$),2001,23015.0712632462
BEL,NY.GDP.PCAP.CD,GDP per capita (current US$),2000,23098.8865077401
BLZ,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,7681.24400583113
BLZ,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,7424.75821321022
BLZ,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,7068.21728043145
BLZ,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,6142.98930557031
BLZ,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,5238.54078175696
BLZ,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,6171.61449761423
BLZ,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,6011.99036888587
BLZ,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,6071.85451846453
BLZ,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,6140.86713919469
BLZ,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,6154.62264230369
BLZ,NY.GDP.PCAP.CD,GDP per capita (current US$),2014,6128.12053089077
BLZ,NY.GDP.PCAP.CD,GDP per capita (current US$),2013,5957.34953619006
BLZ,NY.GDP.PCAP.CD,GDP per capita (current US$),2012,5732.66519942347
BLZ,NY.GDP.PCAP.CD,GDP per capita (current US$),2011,5596.05222152289
BLZ,NY.GDP.PCAP.CD,GDP per capita (current US$),2010,5461.40735999001
BLZ,NY.GDP.PCAP.CD,GDP per capita (current US$),2009,5399.67100001919
BLZ,NY.GDP.PCAP.CD,GDP per capita (current US$),2008,5711.81458859709
BLZ,NY.GDP.PCAP.CD,GDP per capita (current US$),2007,5762.21023302938
BLZ,NY.GDP.PCAP.CD,GDP per capita (current US$),2006,5524.78167834986
BLZ,NY.GDP.PCAP.CD,GDP per capita (current US$),2005,5270.41479135312
BLZ,NY.GDP.PCAP.CD,GDP per capita (current US$),2004,5153.71308265363
BLZ,NY.GDP.PCAP.CD,GDP per capita (current US$),2003,4959.74012434605
BLZ,NY.GDP.PCAP.CD,GDP per capita (current US$),2002,4858.86062599362
BLZ,NY.GDP.PCAP.CD,GDP per capita (current US$),2001,4718.77715104739
BLZ,NY.GDP.PCAP.CD,GDP per capita (current US$),2000,4726.50675459616
BEN,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,1485.38018885134
BEN,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,1394.17784721831
BEN,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,1266.42711031904
BEN,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,1318.65158075198
BEN,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,1200.19426557789
BEN,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,1130.82135339795
BEN,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,1151.7409703472
BEN,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,1054.97408066814
BEN,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,1010.5338961993
BEN,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,1002.41886879614
BEN,NY.GDP.PCAP.CD,GDP per capita (current US$),2014,1204.39918670094
BEN,NY.GDP.PCAP.CD,GDP per capita (current US$),2013,1168.92699279226
BEN,NY.GDP.PCAP.CD,GDP per capita (current US$),2012,1071.5258366283
BEN,NY.GDP.PCAP.CD,GDP per capita (current US$),2011,1059.41358852588
BEN,NY.GDP.PCAP.CD,GDP per capita (current US$),2010,973.244254931526
BEN,NY.GDP.PCAP.CD,GDP per capita (current US$),2009,1024.10277858112
BEN,NY.GDP.PCAP.CD,GDP per capita (current US$),2008,1060.60254502099
BEN,NY.GDP.PCAP.CD,GDP per capita (current US$),2007,912.338247188342
BEN,NY.GDP.PCAP.CD,GDP per capita (current US$),2006,809.147072506221
BEN,NY.GDP.PCAP.CD,GDP per capita (current US$),2005,779.437777753268
BEN,NY.GDP.PCAP.CD,GDP per capita (current US$),2004,758.695803786371
BEN,NY.GDP.PCAP.CD,GDP per capita (current US$),2003,676.002878084282
BEN,NY.GDP.PCAP.CD,GDP per capita (current US$),2002,546.463829658159
BEN,NY.GDP.PCAP.CD,GDP per capita (current US$),2001,492.401499509072
BEN,NY.GDP.PCAP.CD,GDP per capita (current US$),2000,487.424141384242
BMU,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,142250.433195123
BMU,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,132961.760796315
BMU,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,119969.173269085
BMU,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,112765.08167306
BMU,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,106976.546239632
BMU,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,115798.040775578
BMU,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,113204.82210838
BMU,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,112339.425587467
BMU,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,108747.356144305
BMU,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,104855.366822135
BMU,NY.GDP.PCAP.CD,GDP per capita (current US$),2014,100961.576602811
BMU,NY.GDP.PCAP.CD,GDP per capita (current US$),2013,101704.40746217
BMU,NY.GDP.PCAP.CD,GDP per capita (current US$),2012,100213.493385287
BMU,NY.GDP.PCAP.CD,GDP per capita (current US$),2011,99049.0169927667
BMU,NY.GDP.PCAP.CD,GDP per capita (current US$),2010,104111.824244802
BMU,NY.GDP.PCAP.CD,GDP per capita (current US$),2009,104711.712420357
BMU,NY.GDP.PCAP.CD,GDP per capita (current US$),2008,110268.562401264
BMU,NY.GDP.PCAP.CD,GDP per capita (current US$),2007,107395.651483891
BMU,NY.GDP.PCAP.CD,GDP per capita (current US$),2006,97781.4558996721
BMU,NY.GDP.PCAP.CD,GDP per capita (current US$),2005,77628.103522508
BMU,NY.GDP.PCAP.CD,GDP per capita (current US$),2004,71692.1589001679
BMU,NY.GDP.PCAP.CD,GDP per capita (current US$),2003,67106.8028083224
BMU,NY.GDP.PCAP.CD,GDP per capita (current US$),2002,63358.5658652763
BMU,NY.GDP.PCAP.CD,GDP per capita (current US$),2001,59490.2452034202
BMU,NY.GDP.PCAP.CD,GDP per capita (current US$),2000,56542.9569455727
BTN,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,4228.05102403654
BTN,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,3831.32535564326
BTN,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,3711.32767981591
BTN,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,3570.61257980872
BTN,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,3191.66906999331
BTN,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,3576.87987100503
BTN,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,3400.20417245342
BTN,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,3435.28804735662
BTN,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,3152.30905106786
BTN,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,2954.04081911097
BTN,NY.GDP.PCAP.CD,GDP per capita (current US$),2014,2849.49998647303
BTN,NY.GDP.PCAP.CD,GDP per capita (current US$),2013,2679.95217201538
BTN,NY.GDP.PCAP.CD,GDP per capita (current US$),2012,2751.2128864294
BTN,NY.GDP.PCAP.CD,GDP per capita (current US$),2011,2787.97967608562
BTN,NY.GDP.PCAP.CD,GDP per capita (current US$),2010,2435.5798056672
BTN,NY.GDP.PCAP.CD,GDP per capita (current US$),2009,1918.39599211093
BTN,NY.GDP.PCAP.CD,GDP per capita (current US$),2008,1919.59774896395
BTN,NY.GDP.PCAP.CD,GDP per capita (current US$),2007,1850.41570433398
BTN,NY.GDP.PCAP.CD,GDP per capita (current US$),2006,1405.6071618158
BTN,NY.GDP.PCAP.CD,GDP per capita (current US$),2005,1299.94938578359
BTN,NY.GDP.PCAP.CD,GDP per capita (current US$),2004,1130.35934606796
BTN,NY.GDP.PCAP.CD,GDP per capita (current US$),2003,1022.38240311018
BTN,NY.GDP.PCAP.CD,GDP per capita (current US$),2002,895.799489930972
BTN,NY.GDP.PCAP.CD,GDP per capita (current US$),2001,812.238210772056
BTN,NY.GDP.PCAP.CD,GDP per capita (current US$),2000,771.924911410619
BOL,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,4421.16609889999
BOL,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,4274.70820547613
BOL,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,4219.46113742445
BOL,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,4010.76053686204
BOL,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,3580.96761778303
BOL,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,4203.15492855788
BOL,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,4206.8552936661
BOL,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,4048.40119739839
BOL,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,3035.87347732132
BOL,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,2996.01289811344
BOL,NY.GDP.PCAP.CD,GDP per capita (current US$),2014,3041.43503162408
BOL,NY.GDP.PCAP.CD,GDP per capita (current US$),2013,2870.02377000756
BOL,NY.GDP.PCAP.CD,GDP per capita (current US$),2012,2575.59857098084
BOL,NY.GDP.PCAP.CD,GDP per capita (current US$),2011,2315.52121930607
BOL,NY.GDP.PCAP.CD,GDP per capita (current US$),2010,1929.78373077158
BOL,NY.GDP.PCAP.CD,GDP per capita (current US$),2009,1731.18172112209
BOL,NY.GDP.PCAP.CD,GDP per capita (current US$),2008,1692.67248455876
BOL,NY.GDP.PCAP.CD,GDP per capita (current US$),2007,1354.54905949929
BOL,NY.GDP.PCAP.CD,GDP per capita (current US$),2006,1202.71150446327
BOL,NY.GDP.PCAP.CD,GDP per capita (current US$),2005,1020.12326200737
BOL,NY.GDP.PCAP.CD,GDP per capita (current US$),2004,953.191893246277
BOL,NY.GDP.PCAP.CD,GDP per capita (current US$),2003,893.013760211149
BOL,NY.GDP.PCAP.CD,GDP per capita (current US$),2002,888.221328974352
BOL,NY.GDP.PCAP.CD,GDP per capita (current US$),2001,930.168227214313
BOL,NY.GDP.PCAP.CD,GDP per capita (current US$),2000,975.777060358751
BIH,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,9397.90942855997
BIH,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,8663.02326458629
BIH,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,7655.59421024383
BIH,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,7295.34378682258
BIH,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,6130.31187968266
BIH,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,6122.37541352353
BIH,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,6047.84707207392
BIH,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,5345.01978766473
BIH,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,4928.5665903114
BIH,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,4662.25869219448
BIH,NY.GDP.PCAP.CD,GDP per capita (current US$),2014,5206.06573475132
BIH,NY.GDP.PCAP.CD,GDP per capita (current US$),2013,5034.56634817068
BIH,NY.GDP.PCAP.CD,GDP per capita (current US$),2012,4693.78899115381
BIH,NY.GDP.PCAP.CD,GDP per capita (current US$),2011,4982.69375768263
BIH,NY.GDP.PCAP.CD,GDP per capita (current US$),2010,4506.47828548389
BIH,NY.GDP.PCAP.CD,GDP per capita (current US$),2009,4539.91863774968
BIH,NY.GDP.PCAP.CD,GDP per capita (current US$),2008,4841.69311934649
BIH,NY.GDP.PCAP.CD,GDP per capita (current US$),2007,3931.48948737505
BIH,NY.GDP.PCAP.CD,GDP per capita (current US$),2006,3166.12865344833
BIH,NY.GDP.PCAP.CD,GDP per capita (current US$),2005,2739.61076866057
BIH,NY.GDP.PCAP.CD,GDP per capita (current US$),2004,2452.6860917386
BIH,NY.GDP.PCAP.CD,GDP per capita (current US$),2003,2033.94700935864
BIH,NY.GDP.PCAP.CD,GDP per capita (current US$),2002,1606.5467454132
BIH,NY.GDP.PCAP.CD,GDP per capita (current US$),2001,1387.89362942121
BIH,NY.GDP.PCAP.CD,GDP per capita (current US$),2000,1338.48059636261
BWA,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,7649.81663744354
BWA,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,7827.30027960734
BWA,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,8328.7090572666
BWA,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,7807.88794570471
BWA,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,6323.2974967659
BWA,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,7172.08956480028
BWA,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,7407.95940141786
BWA,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,7104.96401088027
BWA,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,6749.05994339013
BWA,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,6141.20394726616
BWA,NY.GDP.PCAP.CD,GDP per capita (current US$),2014,7122.36423421503
BWA,NY.GDP.PCAP.CD,GDP per capita (current US$),2013,6666.91219583487
BWA,NY.GDP.PCAP.CD,GDP per capita (current US$),2012,6595.53845015424
BWA,NY.GDP.PCAP.CD,GDP per capita (current US$),2011,7287.38295334919
BWA,NY.GDP.PCAP.CD,GDP per capita (current US$),2010,6215.73216077919
BWA,NY.GDP.PCAP.CD,GDP per capita (current US$),2009,5082.93388332404
BWA,NY.GDP.PCAP.CD,GDP per capita (current US$),2008,5503.07395314313
BWA,NY.GDP.PCAP.CD,GDP per capita (current US$),2007,5529.12574632532
BWA,NY.GDP.PCAP.CD,GDP per capita (current US$),2006,5291.58379144849
BWA,NY.GDP.PCAP.CD,GDP per capita (current US$),2005,5391.07076619634
